Element,Symbol,AtNo,AtomicRadius,Electronegativity,VEC
Lithium,Li,3,1.519,0.98,1
Beryllium,Be,4,1.128,1.57,2
Boron,B,5,0.82,2.04,3
Carbon,C,6,0.773,2.55,4
Nitrogen,N,7,0.75,3.04,5
Oxygen,O,8,0.73,3.44,6
Sodium,Na,11,1.857,0.93,1
Magnesium,Mg,12,1.601,1.31,2
Aluminum,Al,13,1.432,1.61,3
Silicon,Si,14,1.153,1.9,4
Phosphorus,P,15,1.06,2.19,5
Sulfur,S,16,1.02,2.58,6
Potassium,K,19,2.31,0.82,1
Calcium,Ca,20,1.976,1,2
Scandium,Sc,21,1.641,1.36,3
Titanium,Ti,22,1.462,1.54,4
Vanadium,V,23,1.316,1.63,5
Chromium,Cr,24,1.249,1.66,6
Manganese,Mn,25,1.35,1.55,7
Iron,Fe,26,1.241,1.83,8
Cobalt,Co,27,1.251,1.88,9
Nickel,Ni,28,1.246,1.91,10
Copper,Cu,29,1.278,1.9,11
Zinc,Zn,30,1.395,1.65,12
Gallium,Ga,31,1.392,1.81,3
Germanium,Ge,32,1.24,2.01,4
Selenium,Se,34,1.4,2.55,6
Rubidium,Rb,37,2.44,0.82,1
Strontium,Sr,38,2.152,0.95,2
Yttrium,Y,39,1.802,1.22,3
Zirconium,Zr,40,1.603,1.33,4
Niobium,Nb,41,1.429,1.6,5
Molybdenum,Mo,42,1.363,2.16,6
Technetium,Tc,43,1.36,1.9,7
Ruthenium,Ru,44,1.338,2.2,8
Rhodium,Rh,45,1.345,2.28,9
Palladium,Pd,46,1.375,2.2,10
Silver,Ag,47,1.445,1.93,11
Cadmium,Cd,48,1.568,1.69,12
Indium,In,49,1.659,1.78,3
Tin,Sn,50,1.62,1.96,4
Tellurium,Te,52,1.452,2.1,6
Cesium,Cs,55,2.65,0.79,1
Barium,Ba,56,2.176,0.89,2
Lanthanum,La,57,1.879,1.1,3
Cerium,Ce,58,1.825,1.12,3
Praseodymium,Pr,59,1.65,1.13,3
Neodymium,Nd,60,1.64,1.14,3
Promethium,Pm,61,1.63,1.13,3
Samarium,Sm,62,1.81,1.17,3
Europium,Eu,63,1.984,1.2,3
Gadolinium,Gd,64,1.801,1.2,3
Terbium,Tb,65,1.781,1.1,3
Dysprosium,Dy,66,1.774,1.22,3
Holmium,Ho,67,1.766,1.23,3
Erbium,Er,68,1.756,1.24,3
Thulium,Tm,69,1.56,1.25,3
Ytterbium,Yb,70,1.7,1.1,3
Lutetium,Lu,71,1.735,1.27,3
Hafnium,Hf,72,1.578,1.3,4
Tantalum,Ta,73,1.43,1.5,5
Tungsten,W,74,1.367,2.36,6
Rhenium,Re,75,1.375,1.9,7
Osmium,Os,76,1.352,2.2,8
Iridium,Ir,77,1.357,2.2,9
Platinum,Pt,78,1.387,2.28,10
Gold,Au,79,1.442,2.54,11
Thallium,Tl,81,1.716,1.62,3
Lead,Pb,82,1.75,2.33,4
Polonium,Po,84,1.53,2,6
Thorium,Th,90,1.8,1.3,3
Protactinium,Pa,91,1.61,1.5,3
Uranium,U,92,1.42,1.38,3
